date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:50:56	35445/35445	---M-Z	200	added ('OK')	application/javascript	etag:%228a75-610b694b13e40-gzip%22	https://www.mykhana.in/js/isotope.pkgd.min.js	/home/sid_221/websites/catering/www.mykhana.in/js/isotope.pkgd.min.js	(from https://www.mykhana.in/)
15:50:57	82165/82165	---M-Z	200	added ('OK')	application/javascript	etag:%22140f5-610b694c08080-gzip%22	https://www.mykhana.in/js/html5lightbox/html5lightbox.js	/home/sid_221/websites/catering/www.mykhana.in/js/html5lightbox/html5lightbox.js	(from https://www.mykhana.in/)
15:50:59	253668/253668	---MCZ	200	added ('OK')	application/javascript	etag:%223dee4-610b694c08080-gzip%22	https://www.mykhana.in/js/jquery-ui.min.js	/home/sid_221/websites/catering/www.mykhana.in/js/jquery-ui.min.js	(from https://www.mykhana.in/)
15:50:59	1008/1008	---M-Z	200	added ('OK')	application/javascript	etag:%223f0-610b694c08080-gzip%22	https://www.mykhana.in/js/jquery.appear.min.js	/home/sid_221/websites/catering/www.mykhana.in/js/jquery.appear.min.js	(from https://www.mykhana.in/)
15:51:00	1941/1941	---M-Z	200	added ('OK')	application/javascript	etag:%22795-610b694b13e40-gzip%22	https://www.mykhana.in/js/jquery.countTo.min.js	/home/sid_221/websites/catering/www.mykhana.in/js/jquery.countTo.min.js	(from https://www.mykhana.in/)
15:51:01	14194/14194	---M-Z	200	added ('OK')	application/javascript	etag:%223772-621b29ad7e780-gzip%22	https://www.mykhana.in/js/script.js	/home/sid_221/websites/catering/www.mykhana.in/js/script.js	(from https://www.mykhana.in/)
15:51:02	2476/2476	---M-Z	200	added ('OK')	application/javascript	etag:%229ac-621b29ad7e780-gzip%22	https://www.mykhana.in/js/scriptf.js	/home/sid_221/websites/catering/www.mykhana.in/js/scriptf.js	(from https://www.mykhana.in/)
15:51:03	4028/4028	---M-Z	200	added ('OK')	application/javascript	etag:%22fbc-610b694b13e40-gzip%22	https://www.mykhana.in/js/send-email.js	/home/sid_221/websites/catering/www.mykhana.in/js/send-email.js	(from https://www.mykhana.in/)
15:51:04	2290/2290	---M-Z	200	added ('OK')	application/javascript	etag:%228f2-613a2f8b094ac-gzip%22	https://www.mykhana.in/js/header.js	/home/sid_221/websites/catering/www.mykhana.in/js/header.js	(from https://www.mykhana.in/)
15:51:05	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2003%20Feb%202025%2010:21:05%20GMT	https://www.mykhana.in/cdn-cgi/challenge-platform/scripts/jsd/main.js	/home/sid_221/websites/catering/www.mykhana.in/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://www.mykhana.in/)
15:51:06	8479/8479	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Feb%202025%2010:21:06%20GMT	https://www.mykhana.in/cdn-cgi/challenge-platform/h/b/scripts/jsd/6682e961b853/main.js?	/home/sid_221/websites/catering/www.mykhana.in/cdn-cgi/challenge-platform/h/b/scripts/jsd/6682e961b853/maind41d.js	(from https://www.mykhana.in/)
15:51:08	762/762	---M--	200	added ('OK')	text/html	etag:%222fa-610b695b4a480%22	https://www.mykhana.in/images/icon/location.webp	/home/sid_221/websites/catering/www.mykhana.in/images/icon/location.html	(from https://www.mykhana.in/contact-us)
15:51:08	162288/162288	---M--	200	added ('OK')	text/html	etag:%22279f0-610b69549d4c0%22	https://www.mykhana.in/images/addressmap.webp	/home/sid_221/websites/catering/www.mykhana.in/images/addressmap.html	(from https://www.mykhana.in/contact-us)
15:51:09	26104/26104	---M--	200	added ('OK')	text/html	etag:%2265f8-610b695d32900%22	https://www.mykhana.in/images/services/csImg1.webp	/home/sid_221/websites/catering/www.mykhana.in/images/services/csImg1.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:10	26258/26258	---M--	200	added ('OK')	text/html	etag:%226692-610b695d32900%22	https://www.mykhana.in/images/services/csImg2.webp	/home/sid_221/websites/catering/www.mykhana.in/images/services/csImg2.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:11	14796/14796	---M--	200	added ('OK')	text/html	etag:%2239cc-610b695d32900%22	https://www.mykhana.in/images/services/csImg3.webp	/home/sid_221/websites/catering/www.mykhana.in/images/services/csImg3.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:12	6760/6760	---M--	200	added ('OK')	text/html	etag:%221a68-610b695962000%22	https://www.mykhana.in/images/menu/idli.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/idli.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:13	36928/36928	---M--	200	added ('OK')	text/html	etag:%229040-610b69586ddc0%22	https://www.mykhana.in/images/menu/Dosa.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Dosa.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:14	7534/7534	---M--	200	added ('OK')	text/html	etag:%221d6e-610b69586ddc0%22	https://www.mykhana.in/images/menu/m3.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m3.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:15	8182/8182	---M--	200	added ('OK')	text/html	etag:%221ff6-610b695962000%22	https://www.mykhana.in/images/menu/m4.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m4.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:16	6890/6890	---M--	200	added ('OK')	text/html	etag:%221aea-610b69586ddc0%22	https://www.mykhana.in/images/menu/m5.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m5.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:17	8920/8920	---M--	200	added ('OK')	text/html	etag:%2222d8-610b695962000%22	https://www.mykhana.in/images/menu/m7.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m7.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:18	10102/10102	---M--	200	added ('OK')	text/html	etag:%222776-610b695962000%22	https://www.mykhana.in/images/menu/m8.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m8.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:19	10744/10744	---M--	200	added ('OK')	text/html	etag:%2229f8-610b69586ddc0%22	https://www.mykhana.in/images/menu/m9.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m9.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:20	8812/8812	---M--	200	added ('OK')	text/html	etag:%22226c-610b695962000%22	https://www.mykhana.in/images/menu/m10.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m10.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:21	9904/9904	---M--	200	added ('OK')	text/html	etag:%2226b0-610b695962000%22	https://www.mykhana.in/images/menu/paratha1.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/paratha1.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:23	54428/54428	---M--	200	added ('OK')	text/html	etag:%22d49c-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Momo.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Momo.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:23	47088/47088	---M--	200	added ('OK')	text/html	etag:%22b7f0-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Rolls.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Rolls.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:24	35206/35206	---M--	200	added ('OK')	text/html	etag:%228986-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Veg%20starters.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Veg%20starters.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:26	48698/48698	---M--	200	added ('OK')	text/html	etag:%22be3a-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Non%20veg%20starters.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Non%20veg%20starters.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:26	42840/42840	---M--	200	added ('OK')	text/html	etag:%22a758-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Salads.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Salads.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:29	217104/217104	---M--	200	added ('OK')	text/html	etag:%2235010-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Dahi%20Vada.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Dahi%20Vada.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:29	46968/46968	---M--	200	added ('OK')	text/html	etag:%22b778-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Samosa.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Samosa.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:30	48850/48850	---M--	200	added ('OK')	text/html	etag:%22bed2-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Cutlet.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Cutlet.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:31	56592/56592	---M--	200	added ('OK')	text/html	etag:%22dd10-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Onion%20pakoda.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Onion%20pakoda.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:31	32880/32880	---M--	200	added ('OK')	text/html	etag:%228070-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Dhabelli.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Dhabelli.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:33	34114/34114	---M--	200	added ('OK')	text/html	etag:%228542-610b6964d3b00%22	https://www.mykhana.in/images/menu/Snacks/Vada%20pav.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Vada%20pav.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:34	42472/42472	---M--	200	added ('OK')	text/html	etag:%22a5e8-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Pav%20bhajji.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Pav%20bhajji.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:35	34810/34810	---M--	200	added ('OK')	text/html	etag:%2287fa-610b6963df8c0%22	https://www.mykhana.in/images/menu/Snacks/Sandwhich.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Snacks/Sandwhich.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:36	47656/47656	---M--	200	added ('OK')	text/html	etag:%22ba28-610b696103200%22	https://www.mykhana.in/images/menu/Lunch%20Dinner/Corp%20Basic%20Veg%20Meal.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Lunch%20Dinner/Corp%20Basic%20Veg%20Meal.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:37	52188/52188	---M--	200	added ('OK')	text/html	etag:%22cbdc-610b696103200%22	https://www.mykhana.in/images/menu/Lunch%20Dinner/Corp%20Basic%20non%20veg%20meal.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Lunch%20Dinner/Corp%20Basic%20non%20veg%20meal.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:38	66686/66686	---M--	200	added ('OK')	text/html	etag:%221047e-610b696103200%22	https://www.mykhana.in/images/menu/Lunch%20Dinner/Executive%20corp%20veg%20meal.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Lunch%20Dinner/Executive%20corp%20veg%20meal.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:39	61970/61970	---M--	200	added ('OK')	text/html	etag:%22f212-610b696103200%22	https://www.mykhana.in/images/menu/Lunch%20Dinner/Executive%20corp%20non%20veg%20meal.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Lunch%20Dinner/Executive%20corp%20non%20veg%20meal.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:39	28038/28038	---M--	200	added ('OK')	text/html	etag:%226d86-610b696103200%22	https://www.mykhana.in/images/menu/Desserts/Gulab%20Jamoon.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Gulab%20Jamoon.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:41	49756/49756	---M--	200	added ('OK')	text/html	etag:%22c25c-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Sahi%20Tudka.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Sahi%20Tudka.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:42	51036/51036	---M--	200	added ('OK')	text/html	etag:%22c75c-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Fruit%20Custard.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Fruit%20Custard.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:42	29026/29026	---M--	200	added ('OK')	text/html	etag:%227162-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Jalebi.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Jalebi.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:43	40308/40308	---M--	200	added ('OK')	text/html	etag:%229d74-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Boondhi%20Laddoo.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Boondhi%20Laddoo.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:44	25806/25806	---M--	200	added ('OK')	text/html	etag:%2264ce-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Rice%20Kheer.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Rice%20Kheer.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:45	48050/48050	---M--	200	added ('OK')	text/html	etag:%22bbb2-610b6961f7440%22	https://www.mykhana.in/images/menu/Desserts/Sabudana%20Payasam.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Sabudana%20Payasam.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:46	60764/60764	---M--	200	added ('OK')	text/html	etag:%22ed5c-610b6962eb680%22	https://www.mykhana.in/images/menu/Desserts/Daliya%20Ka%20Kheer.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Daliya%20Ka%20Kheer.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:47	35944/35944	---M--	200	added ('OK')	text/html	etag:%228c68-610b6962eb680%22	https://www.mykhana.in/images/menu/Desserts/Kesari%20Phirnee.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Desserts/Kesari%20Phirnee.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:48	55814/55814	---M--	200	added ('OK')	text/html	etag:%22da06-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Juice.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Juice.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:49	45572/45572	---M--	200	added ('OK')	text/html	etag:%22b204-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Lassi.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Lassi.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:50	35922/35922	---M--	200	added ('OK')	text/html	etag:%228c52-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Coffee.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Coffee.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:51	33202/33202	---M--	200	added ('OK')	text/html	etag:%2281b2-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Tea.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Tea.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:52	28828/28828	---M--	200	added ('OK')	text/html	etag:%22709c-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Butter%20Milk.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Butter%20Milk.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:53	33936/33936	---M--	200	added ('OK')	text/html	etag:%228490-610b6962eb680%22	https://www.mykhana.in/images/menu/Beverages/Badam%20Milk.webp	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Beverages/Badam%20Milk.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:55	435912/435912	---M--	200	added ('OK')	image/jpeg	etag:%226a6c8-610b69586ddc0%22	https://www.mykhana.in/images/menu/m1.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m1.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:56	24909/24909	---M--	200	added ('OK')	image/jpeg	etag:%22614d-610b6965c7d40%22	https://www.mykhana.in/images/menu/Breakfast/Plain%20Paranta%20Curry.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Breakfast/Plain%20Paranta%20Curry.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:57	24931/24931	---M--	200	added ('OK')	image/png	etag:%226163-610b69586ddc0%22	https://www.mykhana.in/images/menu/m6.png	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m6.png	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:58	667945/667945	---M--	200	added ('OK')	image/jpeg	etag:%22a3129-610b69586ddc0%22	https://www.mykhana.in/images/menu/m2.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/m2.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:51:59	648497/648497	---M--	200	added ('OK')	image/jpeg	etag:%229e531-610b695a56240%22	https://www.mykhana.in/images/menu/Dal%20Makhani-01.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Dal%20Makhani-01.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:01	715659/715659	---M--	200	added ('OK')	image/jpeg	etag:%22aeb8b-610b695962000%22	https://www.mykhana.in/images/menu/Aloo%20Gobhi-01.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Aloo%20Gobhi-01.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:01	692856/692856	---M--	200	added ('OK')	image/jpeg	etag:%22a9278-610b695962000%22	https://www.mykhana.in/images/menu/Veg%20ofta-01.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Veg%20ofta-01.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:02	386450/386450	---M--	200	added ('OK')	image/jpeg	etag:%225e592-610b695962000%22	https://www.mykhana.in/images/menu/Gulab%20Jamoon-01.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Gulab%20Jamoon-01.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:02	780991/780991	---M--	200	added ('OK')	image/jpeg	etag:%22beabf-610b69586ddc0%22	https://www.mykhana.in/images/menu/Chicken%20Chettinad-01.jpg	/home/sid_221/websites/catering/www.mykhana.in/images/menu/Chicken%20Chettinad-01.jpg	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:03	9598/9598	---M--	200	added ('OK')	text/html	etag:%22257e-610b695779b80%22	https://www.mykhana.in/images/cuisines/cuisines1.webp	/home/sid_221/websites/catering/www.mykhana.in/images/cuisines/cuisines1.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:04	14652/14652	---M--	200	added ('OK')	text/html	etag:%22393c-610b695779b80%22	https://www.mykhana.in/images/cuisines/cuisines2.webp	/home/sid_221/websites/catering/www.mykhana.in/images/cuisines/cuisines2.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
15:52:05	8320/8320	---M--	200	added ('OK')	text/html	etag:%222080-610b695779b80%22	https://www.mykhana.in/images/cuisines/cuisines3.webp	/home/sid_221/websites/catering/www.mykhana.in/images/cuisines/cuisines3.html	(from https://www.mykhana.in/corporate-catering-services-in-bangalore)
